playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts,season_type
8480797,2025,Joel Farabee,CGY,L,5on5,55,43036.0,927.0,26.89,0.52,0.48,0.51,0.51,0.52,0.5,304.0,86.03,9.35,6.07,21.01,3.02,43.21,31.34,8.84,9.29,8.79,3.0,5.0,79.0,35.0,38.0,152.0,15.0,7.0,12.0,1.0,14.0,0.0,44.0,37.0,72.0,107.0,6.0,18.0,15.0,38.0,14.0,39.0,75.0,25.0,14.0,2.51,2.96,3.88,3.0,3.0,1.0,150.81,114.0,113.25,10.0,1.28,2.71,3.26,7.36,7.4,7.3,927.0,145.0,83.0,155.0,544.0,116.0,150.0,117.0,544.0,15.0,20.0,117305.0,18.0,24.0,9.0,26.0,387.28,31.03,29.73,30.8,29.52,357.0,172.0,228.0,757.0,20.0,45.0,3.0,409.0,87.0,33.0,11.51,10.65,8.87,9.0,9.0,2.0,751.46,529.0,526.53,5.4,8.82,8.87,27.55,27.42,26.96,361.26,28.66,27.88,28.92,28.11,335.0,159.0,224.0,718.0,30.0,25.0,1.0,389.0,77.0,28.0,11.5,9.73,7.44,17.0,11.0,2.0,725.98,494.0,496.78,4.89,4.79,4.79,28.76,28.97,28.49,77.06,82.13,1926.0,1838.0,1.78,0.8,31.0,25.0,21.0,18.0,regular
8477810,2025,Joel Hanley,CGY,D,5on5,52,41538.0,1042.0,16.23,0.53,0.47,0.56,0.49,0.55,0.49,266.0,38.98,1.43,2.03,11.82,1.32,22.5,15.89,1.39,1.41,1.37,1.0,6.0,29.0,26.0,33.0,88.0,7.0,0.0,2.0,0.0,10.0,0.0,23.0,20.0,29.0,55.0,7.0,17.0,0.0,30.0,8.0,41.0,52.0,3.0,0.0,1.0,0.43,0.0,0.0,0.0,0.0,88.45,55.0,54.76,30.0,0.41,0.5,0.49,1.35,1.32,1.31,1042.0,79.0,97.0,124.0,742.0,136.0,151.0,98.0,657.0,0.0,0.0,109658.0,17.0,11.0,4.0,54.0,363.67,28.46,27.66,28.44,27.64,333.0,162.0,244.0,739.0,19.0,32.0,1.0,385.0,80.0,30.0,10.49,10.16,7.81,9.0,7.0,3.0,735.38,495.0,493.84,4.88,5.86,5.86,27.48,27.5,27.19,295.03,24.82,23.87,25.11,24.14,274.0,131.0,169.0,574.0,26.0,28.0,3.0,304.0,76.0,25.0,8.33,9.52,6.97,11.0,12.0,3.0,579.47,405.0,407.1,4.15,5.27,5.27,23.71,23.9,23.31,72.94,81.58,1790.0,1853.0,2.53,0.24,75.0,8.0,51.0,6.0,regular
8481556,2025,John Beecher,CGY,C,5on5,25,12420.0,298.0,-0.4,0.37,0.48,0.41,0.48,0.41,0.49,278.0,20.03,1.94,1.46,4.55,0.68,10.69,7.68,1.9,2.02,1.98,0.0,1.0,19.0,8.0,12.0,39.0,2.0,1.0,1.0,0.0,10.0,0.0,4.0,11.0,18.0,26.0,2.0,7.0,33.0,18.0,2.0,8.0,20.0,4.0,3.0,0.66,0.49,0.78,1.0,0.0,0.0,40.24,27.0,27.84,4.0,0.31,0.06,0.24,2.01,2.09,2.07,298.0,15.0,27.0,51.0,205.0,45.0,39.0,32.0,182.0,33.0,47.0,61170.0,7.0,9.0,3.0,15.0,85.78,6.8,6.62,6.92,6.72,74.0,42.0,59.0,175.0,3.0,6.0,0.0,91.0,17.0,8.0,2.54,2.02,2.24,1.0,1.0,1.0,177.01,116.0,117.76,1.2,1.26,1.26,6.74,6.83,6.75,120.4,11.37,10.81,11.32,10.77,116.0,49.0,86.0,251.0,9.0,16.0,0.0,121.0,30.0,14.0,3.74,3.84,3.79,4.0,4.0,1.0,250.57,165.0,164.34,1.67,2.93,2.93,10.1,10.14,9.9,41.91,44.6,954.0,1013.0,0.7,0.28,15.0,6.0,14.0,5.0,regular
8476456,2025,Jonathan Huberdeau,CGY,L,5on5,49,39409.0,903.0,26.72,0.51,0.49,0.53,0.51,0.52,0.51,233.0,65.49,7.46,4.64,16.2,2.4,30.68,23.62,6.99,7.42,6.95,8.0,2.0,56.0,29.0,30.0,115.0,16.0,6.0,5.0,2.0,10.0,1.0,34.0,29.0,50.0,79.0,13.0,29.0,5.0,24.0,6.0,43.0,54.0,19.0,12.0,1.82,2.26,3.39,2.0,1.0,3.0,114.02,85.0,84.54,12.0,0.99,0.72,2.72,5.72,5.69,5.51,903.0,170.0,90.0,148.0,495.0,79.0,136.0,127.0,561.0,5.0,8.0,104136.0,29.0,27.0,13.0,23.0,349.1,28.68,27.51,28.41,27.25,337.0,134.0,204.0,675.0,24.0,39.0,2.0,357.0,83.0,31.0,10.17,10.27,8.25,13.0,8.0,3.0,667.82,471.0,467.47,4.87,7.72,7.72,25.84,25.67,25.17,323.93,27.29,26.25,27.6,26.53,281.0,162.0,156.0,599.0,30.0,34.0,5.0,331.0,87.0,25.0,9.74,10.32,7.24,9.0,15.0,6.0,602.66,443.0,444.98,4.55,6.59,6.59,25.26,25.5,25.03,69.46,72.99,1736.0,1695.0,1.25,1.14,33.0,18.0,22.0,15.0,regular
8477993,2025,Justin Kirkland,CGY,C,5on5,20,9859.0,238.0,3.03,0.53,0.47,0.51,0.52,0.53,0.49,231.0,12.18,1.35,0.89,2.49,0.44,6.67,5.18,1.34,1.35,1.34,1.0,0.0,9.0,8.0,8.0,25.0,2.0,1.0,0.0,0.0,2.0,0.0,7.0,7.0,8.0,16.0,1.0,2.0,52.0,29.0,2.0,13.0,11.0,4.0,2.0,0.35,0.53,0.47,0.0,1.0,0.0,25.22,17.0,17.11,8.0,0.19,0.0,0.26,1.27,1.29,1.28,238.0,8.0,22.0,32.0,176.0,37.0,32.0,26.0,143.0,52.0,50.0,48261.0,2.0,0.0,0.0,8.0,75.07,6.12,6.07,6.14,6.09,66.0,40.0,56.0,162.0,6.0,5.0,1.0,84.0,15.0,7.0,2.28,2.0,1.83,2.0,1.0,3.0,161.94,106.0,106.17,1.02,0.93,0.93,6.2,6.22,6.19,68.67,5.33,5.29,5.41,5.38,62.0,33.0,62.0,157.0,5.0,3.0,1.0,73.0,17.0,5.0,2.11,1.96,1.26,3.0,0.0,2.0,159.71,95.0,96.13,0.89,0.5,0.5,5.72,5.77,5.74,29.88,33.5,804.0,748.0,0.23,0.39,13.0,5.0,8.0,4.0,regular
8480860,2025,Kevin Bahl,CGY,D,5on5,54,58241.0,1379.0,10.42,0.46,0.51,0.48,0.53,0.47,0.53,133.0,41.04,1.67,2.42,12.45,1.33,23.47,16.65,1.59,1.67,1.59,3.0,6.0,40.0,18.0,43.0,101.0,12.0,3.0,8.0,0.0,7.0,0.0,16.0,24.0,37.0,55.0,12.0,27.0,0.0,75.0,25.0,62.0,55.0,2.0,1.0,1.21,0.22,0.24,3.0,0.0,0.0,101.59,58.0,58.53,46.0,0.5,1.33,0.24,1.93,1.93,1.86,1379.0,118.0,168.0,187.0,906.0,153.0,155.0,164.0,907.0,0.0,0.0,99173.0,27.0,23.0,10.0,60.0,480.19,38.39,36.65,38.3,36.55,430.0,222.0,248.0,900.0,39.0,50.0,5.0,505.0,111.0,36.0,13.97,13.75,10.66,22.0,10.0,7.0,896.54,652.0,650.83,6.63,10.48,10.48,34.55,34.24,33.64,545.53,45.32,43.24,45.54,43.46,482.0,259.0,252.0,993.0,38.0,64.0,6.0,566.0,130.0,45.0,17.21,15.53,12.58,18.0,13.0,7.0,1000.16,741.0,743.31,7.4,12.58,12.63,40.09,40.41,39.75,67.37,63.78,1733.0,1524.0,5.3,0.45,145.0,10.0,109.0,7.0,regular
8477346,2025,MacKenzie Weegar,CGY,D,5on5,55,59435.0,1410.0,25.43,0.49,0.5,0.52,0.51,0.52,0.5,127.0,93.55,2.67,4.72,28.79,3.18,54.28,40.35,2.63,2.67,2.63,7.0,4.0,91.0,43.0,96.0,230.0,14.0,3.0,9.0,0.0,24.0,0.0,46.0,52.0,88.0,131.0,11.0,25.0,0.0,105.0,15.0,77.0,134.0,0.0,0.0,2.67,0.0,0.0,3.0,0.0,0.0,229.27,134.0,134.4,59.0,0.94,1.05,0.1,3.52,3.52,3.47,1410.0,124.0,160.0,236.0,890.0,148.0,167.0,181.0,914.0,0.0,0.0,100906.0,25.0,9.0,3.0,109.0,528.23,41.41,40.11,41.14,39.86,499.0,217.0,328.0,1044.0,28.0,51.0,3.0,564.0,107.0,45.0,15.88,13.6,11.92,12.0,10.0,6.0,1036.48,716.0,714.15,7.03,9.81,10.16,38.29,38.16,37.63,483.85,43.06,41.35,43.73,41.99,435.0,219.0,307.0,961.0,55.0,55.0,2.0,467.0,148.0,39.0,14.03,18.5,10.54,20.0,29.0,6.0,969.01,654.0,659.4,6.86,10.08,10.08,39.84,40.43,39.72,66.68,67.74,1639.0,1595.0,7.09,0.56,139.0,11.0,104.0,10.0,regular
8481028,2025,Martin Pospisil,CGY,C,5on5,6,3884.0,97.0,0.88,0.57,0.54,0.58,0.53,0.59,0.53,56.0,9.8,0.55,0.59,2.88,0.39,5.73,3.86,0.55,0.53,0.53,0.0,0.0,7.0,7.0,2.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,4.0,7.0,14.0,2.0,4.0,3.0,26.0,2.0,2.0,12.0,2.0,0.0,0.35,0.2,0.0,0.0,0.0,0.0,15.57,14.0,13.78,0.0,0.12,0.18,0.05,0.62,0.59,0.59,97.0,10.0,4.0,17.0,66.0,11.0,8.0,11.0,67.0,3.0,3.0,14668.0,4.0,4.0,2.0,1.0,32.8,1.89,1.84,1.83,1.79,28.0,18.0,19.0,65.0,0.0,5.0,0.0,40.0,5.0,1.0,1.05,0.62,0.21,0.0,0.0,0.0,63.21,46.0,44.9,0.41,0.46,0.46,1.83,1.79,1.75,23.5,1.4,1.37,1.5,1.47,20.0,12.0,15.0,47.0,4.0,0.0,0.0,27.0,5.0,0.0,0.79,0.6,0.0,2.0,2.0,0.0,49.5,32.0,33.67,0.29,0.0,0.0,1.69,1.81,1.77,10.37,9.01,279.0,244.0,0.17,0.13,3.0,5.0,2.0,5.0,regular
8482679,2025,Matt Coronato,CGY,R,5on5,54,42167.0,949.0,32.09,0.48,0.5,0.52,0.51,0.5,0.51,291.0,104.59,8.56,6.74,25.29,3.29,53.47,40.66,8.3,8.51,8.25,3.0,8.0,101.0,37.0,64.0,202.0,18.0,7.0,10.0,0.0,25.0,0.0,46.0,50.0,94.0,131.0,5.0,10.0,35.0,10.0,10.0,31.0,103.0,30.0,5.0,3.37,4.02,1.17,5.0,2.0,0.0,197.17,138.0,135.44,9.0,1.41,1.63,1.12,8.86,8.79,8.71,949.0,131.0,115.0,146.0,557.0,116.0,146.0,162.0,525.0,35.0,61.0,115054.0,10.0,20.0,10.0,16.0,373.83,28.99,27.88,28.74,27.64,353.0,153.0,232.0,738.0,25.0,31.0,2.0,393.0,89.0,24.0,11.19,11.44,6.36,18.0,4.0,3.0,727.99,506.0,500.98,5.02,5.94,5.94,28.06,27.87,27.37,362.08,31.68,30.27,32.09,30.67,340.0,158.0,183.0,681.0,36.0,44.0,4.0,371.0,97.0,30.0,10.85,11.95,8.89,19.0,12.0,5.0,688.64,498.0,502.87,5.22,8.87,8.87,28.03,28.45,27.98,77.34,76.41,1887.0,1811.0,1.48,0.85,28.0,20.0,22.0,17.0,regular
8484860,2025,Matvei Gridin,CGY,R,5on5,12,8823.0,189.0,2.69,0.42,0.51,0.46,0.53,0.45,0.54,71.0,18.63,1.53,1.19,4.94,0.63,9.7,7.0,1.48,1.48,1.43,0.0,1.0,17.0,8.0,14.0,39.0,3.0,2.0,1.0,0.0,3.0,0.0,14.0,5.0,15.0,23.0,0.0,0.0,1.0,6.0,4.0,15.0,20.0,4.0,1.0,0.64,0.58,0.31,1.0,1.0,0.0,37.17,25.0,24.21,3.0,0.25,0.31,0.31,1.48,1.42,1.39,189.0,42.0,12.0,21.0,114.0,21.0,25.0,31.0,112.0,1.0,7.0,26550.0,0.0,4.0,2.0,9.0,70.31,4.87,4.78,4.72,4.63,52.0,44.0,52.0,148.0,5.0,4.0,0.0,78.0,15.0,3.0,2.37,1.71,0.8,3.0,1.0,1.0,144.36,96.0,93.67,0.91,0.58,0.58,5.2,5.04,4.97,84.93,6.6,6.47,6.83,6.68,70.0,49.0,53.0,172.0,13.0,8.0,2.0,93.0,21.0,5.0,2.88,2.49,1.24,5.0,7.0,1.0,176.9,119.0,122.14,1.16,1.42,1.42,6.34,6.57,6.44,15.86,15.03,450.0,393.0,0.46,0.04,10.0,3.0,6.0,3.0,regular
8474150,2025,Mikael Backlund,CGY,C,5on5,55,44612.0,1002.0,38.35,0.48,0.5,0.52,0.51,0.52,0.5,250.0,105.3,8.45,6.46,25.95,3.44,53.86,41.84,8.16,8.4,8.11,12.0,2.0,97.0,43.0,48.0,188.0,21.0,7.0,9.0,3.0,25.0,0.0,42.0,57.0,90.0,133.0,5.0,10.0,349.0,17.0,20.0,44.0,106.0,22.0,12.0,2.41,2.65,3.4,2.0,1.0,4.0,187.73,140.0,139.09,13.0,1.36,1.56,3.13,6.68,6.62,6.53,1002.0,64.0,191.0,194.0,553.0,176.0,84.0,138.0,604.0,349.0,335.0,115729.0,10.0,12.0,6.0,15.0,387.36,28.62,27.81,28.51,27.69,360.0,163.0,224.0,747.0,29.0,34.0,5.0,417.0,80.0,26.0,10.87,10.43,7.33,15.0,7.0,7.0,742.07,523.0,520.68,5.01,6.69,6.72,26.91,26.73,26.44,359.93,30.42,28.75,30.73,29.03,323.0,163.0,190.0,676.0,26.0,43.0,3.0,358.0,101.0,27.0,9.99,12.46,7.97,13.0,8.0,5.0,682.11,486.0,488.4,4.9,8.46,8.51,26.82,27.07,26.5,79.48,80.37,1936.0,1880.0,1.25,1.47,34.0,27.0,25.0,25.0,regular
8480028,2025,Morgan Frost,CGY,C,5on5,55,39206.0,908.0,27.5,0.51,0.49,0.51,0.51,0.51,0.51,409.0,65.9,6.41,4.89,15.94,2.38,35.06,26.31,6.21,6.32,6.12,5.0,4.0,67.0,24.0,30.0,121.0,15.0,6.0,8.0,0.0,12.0,0.0,23.0,42.0,61.0,85.0,7.0,14.0,278.0,33.0,10.0,29.0,63.0,22.0,6.0,2.1,2.75,1.56,5.0,1.0,0.0,120.15,91.0,90.83,10.0,1.03,1.76,1.37,6.08,6.04,5.93,908.0,154.0,84.0,141.0,529.0,88.0,145.0,118.0,557.0,278.0,239.0,121135.0,14.0,18.0,9.0,24.0,335.8,26.45,25.29,26.24,25.11,310.0,146.0,174.0,630.0,26.0,33.0,1.0,355.0,77.0,24.0,10.1,9.83,6.53,15.0,9.0,2.0,622.86,456.0,451.96,4.59,6.45,6.45,24.59,24.44,23.87,323.66,25.43,24.69,25.71,24.95,275.0,171.0,168.0,614.0,32.0,26.0,1.0,345.0,81.0,20.0,10.44,9.23,5.76,10.0,17.0,5.0,618.65,446.0,448.6,4.54,4.06,4.06,25.9,26.23,25.83,81.64,85.36,2053.0,1942.0,0.93,0.71,30.0,19.0,21.0,13.0,regular
8475172,2025,Nazem Kadri,CGY,C,5on5,55,49458.0,1029.0,40.76,0.5,0.49,0.52,0.51,0.51,0.51,129.0,112.35,9.99,8.13,25.68,3.67,59.07,43.47,9.77,9.91,9.7,8.0,6.0,107.0,43.0,57.0,207.0,22.0,8.0,14.0,0.0,20.0,0.0,47.0,61.0,99.0,142.0,6.0,12.0,332.0,32.0,11.0,45.0,102.0,42.0,6.0,3.53,4.95,1.51,5.0,3.0,0.0,205.51,150.0,150.41,10.0,1.69,2.91,1.73,9.96,9.92,9.78,1029.0,183.0,79.0,144.0,623.0,98.0,163.0,155.0,613.0,332.0,331.0,110883.0,12.0,40.0,20.0,17.0,439.11,36.85,35.31,36.57,35.03,407.0,192.0,273.0,872.0,27.0,53.0,2.0,455.0,104.0,40.0,13.46,12.04,11.35,15.0,9.0,3.0,864.75,599.0,596.5,6.14,10.95,10.95,32.03,31.8,31.4,427.68,37.36,35.96,37.85,36.42,393.0,188.0,211.0,792.0,39.0,49.0,5.0,436.0,102.0,43.0,12.88,13.05,11.44,20.0,13.0,6.0,802.13,581.0,587.3,5.93,9.95,9.95,33.34,33.77,33.17,71.25,73.43,1811.0,1764.0,0.71,1.42,28.0,40.0,14.0,32.0,regular
8482209,2025,Rory Kerins,CGY,C,5on5,2,1731.0,34.0,0.55,0.81,0.58,0.57,0.55,0.6,0.59,11.0,3.9,0.96,0.41,0.85,0.27,1.45,1.07,0.86,0.89,0.79,0.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.09,0.0,0.87,0.0,0.0,0.0,5.6,5.0,4.64,0.0,0.09,0.62,0.62,0.44,0.4,0.4,34.0,3.0,3.0,5.0,23.0,6.0,6.0,2.0,20.0,0.0,3.0,4744.0,0.0,0.0,0.0,3.0,21.62,2.36,2.23,2.26,2.13,22.0,8.0,11.0,41.0,0.0,3.0,0.0,23.0,2.0,5.0,0.78,0.21,1.37,0.0,0.0,0.0,40.17,30.0,29.47,0.33,0.91,0.91,1.78,1.71,1.7,13.75,0.57,0.57,0.6,0.6,13.0,7.0,11.0,31.0,1.0,0.0,0.0,19.0,1.0,0.0,0.48,0.09,0.0,0.0,1.0,0.0,32.13,20.0,20.77,0.16,0.0,0.0,0.72,0.77,0.76,3.04,2.21,74.0,60.0,0.0,0.01,0.0,2.0,0.0,1.0,regular
8479066,2025,Ryan Lomberg,CGY,L,5on5,49,26040.0,603.0,7.33,0.44,0.5,0.48,0.52,0.49,0.51,516.0,52.2,4.37,3.44,12.63,1.74,28.08,20.74,4.36,4.33,4.32,3.0,1.0,47.0,24.0,13.0,84.0,7.0,3.0,5.0,0.0,16.0,0.0,28.0,19.0,44.0,68.0,11.0,37.0,4.0,113.0,2.0,16.0,55.0,11.0,5.0,1.75,1.41,1.21,1.0,0.0,2.0,83.64,71.0,70.73,7.0,0.72,1.01,0.21,4.87,4.83,4.82,603.0,27.0,46.0,87.0,443.0,114.0,94.0,69.0,326.0,4.0,8.0,115499.0,37.0,41.0,13.0,15.0,204.85,14.48,14.32,14.49,14.33,171.0,110.0,122.0,403.0,12.0,11.0,1.0,229.0,38.0,14.0,6.06,4.75,3.67,6.0,2.0,4.0,401.49,281.0,281.16,2.63,2.01,2.01,15.1,15.09,15.01,214.08,18.6,17.81,18.86,18.07,181.0,112.0,149.0,442.0,13.0,27.0,1.0,223.0,47.0,23.0,6.99,5.51,6.11,6.0,5.0,2.0,449.57,293.0,296.79,2.98,4.68,4.68,16.9,17.14,16.84,81.99,81.42,1990.0,1819.0,0.8,0.42,27.0,11.0,19.0,10.0,regular
8484821,2025,Sam Morton,CGY,C,5on5,3,1447.0,31.0,0.21,0.62,0.53,0.47,0.55,0.45,0.54,33.0,4.3,0.99,0.25,0.86,0.14,1.37,1.4,0.96,1.02,0.99,0.0,0.0,3.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,11.0,9.0,1.0,2.0,3.0,0.0,2.0,0.13,0.0,0.86,0.0,0.0,0.0,7.37,5.0,5.32,1.0,0.05,0.46,0.86,0.18,0.19,0.19,31.0,0.0,1.0,10.0,20.0,9.0,4.0,2.0,16.0,11.0,8.0,7228.0,0.0,2.0,1.0,1.0,10.96,1.19,1.15,1.23,1.2,10.0,4.0,7.0,21.0,0.0,2.0,0.0,12.0,0.0,2.0,0.32,0.0,0.86,0.0,0.0,0.0,22.08,14.0,14.74,0.12,0.86,0.86,0.44,0.46,0.46,11.97,0.71,0.71,0.67,0.67,11.0,6.0,7.0,24.0,1.0,1.0,0.0,16.0,0.0,1.0,0.5,0.0,0.21,1.0,0.0,0.0,22.7,17.0,16.0,0.14,0.21,0.21,0.65,0.63,0.62,5.16,4.59,130.0,106.0,0.04,0.0,2.0,0.0,1.0,0.0,regular
8484180,2025,Samuel Honzek,CGY,L,5on5,18,11622.0,292.0,6.86,0.57,0.55,0.56,0.54,0.58,0.54,149.0,23.02,2.15,1.68,5.57,0.88,12.56,9.17,2.12,2.15,2.13,0.0,2.0,21.0,11.0,8.0,40.0,3.0,1.0,2.0,0.0,1.0,1.0,13.0,14.0,20.0,31.0,1.0,2.0,6.0,34.0,1.0,9.0,25.0,5.0,2.0,0.91,0.59,0.64,0.0,0.0,1.0,39.49,32.0,31.64,1.0,0.35,0.28,0.47,2.03,2.04,2.02,292.0,25.0,60.0,53.0,154.0,45.0,36.0,32.0,179.0,6.0,5.0,39778.0,2.0,4.0,2.0,5.0,105.26,7.73,7.54,7.66,7.48,100.0,46.0,51.0,197.0,8.0,8.0,0.0,117.0,21.0,8.0,3.06,2.52,2.15,4.0,2.0,2.0,195.98,146.0,144.96,1.44,1.64,1.64,7.53,7.51,7.43,78.97,5.87,5.75,5.86,5.74,72.0,34.0,48.0,154.0,9.0,6.0,0.0,79.0,22.0,5.0,1.81,2.7,1.35,1.0,5.0,3.0,152.91,106.0,105.06,1.04,0.99,1.04,5.87,5.87,5.8,28.56,23.09,710.0,596.0,0.21,0.55,8.0,12.0,7.0,11.0,regular
8482766,2025,William Stromgren,CGY,L,5on5,3,1304.0,32.0,-0.3,0.29,0.45,0.35,0.49,0.4,0.45,35.0,1.57,0.3,0.11,0.28,0.06,0.71,0.54,0.3,0.3,0.3,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06,0.0,0.24,0.0,0.0,0.0,2.04,2.0,2.05,0.0,0.02,0.0,0.0,0.32,0.33,0.33,32.0,1.0,0.0,5.0,26.0,4.0,6.0,3.0,19.0,0.0,0.0,7107.0,0.0,4.0,2.0,0.0,9.1,0.53,0.53,0.53,0.53,8.0,4.0,2.0,14.0,0.0,1.0,0.0,11.0,0.0,1.0,0.29,0.0,0.24,0.0,0.0,0.0,14.13,12.0,12.15,0.09,0.03,0.03,0.58,0.59,0.59,13.3,1.29,1.27,1.24,1.21,13.0,5.0,8.0,26.0,1.0,1.0,0.0,15.0,0.0,3.0,0.58,0.0,0.71,1.0,0.0,0.0,25.59,18.0,17.71,0.19,0.22,0.22,1.25,1.2,1.19,5.54,6.71,121.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
